path,entry_type,category,dataset,method,T,alpha,param,created,has_final_results,file_count,total_bytes,notes
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h128_ks50_202603220014_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,87460,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h128_ks50_202603220014_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,85799,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h128_ks50_202603220014_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,79715,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h128_ks50_202603220014_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,87125,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,86575,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,84630,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,92194,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,85658,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,86750,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,88183,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,86821,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,87206,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,84989,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h256_ks113_202603230044_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,87550,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,88208,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,89231,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,87499,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,85445,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,87975,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,89570,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,85340,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,84165,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,88383,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h512_ks220_202603230044_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,85565,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,82812,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,87067,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,88376,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,84909,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,87670,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,85577,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,91880,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,86336,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,83615,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h80_ks30_202603230045_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,86185,png
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_Regret_vs_Rounds.pdf,plot_file,plot,,,,,,,False,1,57902,pdf
results/online_link_prediction/plots/202603231500_Batch_Output/MovieLens_Regret_vs_Rounds.png,plot_file,plot,,,,,,,False,1,291421,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,85194,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,82227,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,82852,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,85298,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,84316,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,85442,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,83711,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,83174,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,81148,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601291141_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,83969,png
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_Regret_vs_Rounds.pdf,plot_file,plot,,,,,,,False,1,23484,pdf
results/online_link_prediction/plots/202603231507_Batch_Output/MovieLens_Regret_vs_Rounds.png,plot_file,plot,,,,,,,False,1,239107,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,83284,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,80954,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,83027,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,83675,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,80864,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,85582,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,85769,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,80161,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,81048,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h20_ks9_202603231522_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,81308,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,82415,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,82959,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,84362,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,81005,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,81764,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,83329,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,84196,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,80469,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,82081,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_h44_ks20_202603231522_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,82012,png
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_Regret_vs_Rounds.pdf,plot_file,plot,,,,,,,False,1,31635,pdf
results/online_link_prediction/plots/202603231632_Batch_Output/MovieLens_Regret_vs_Rounds.png,plot_file,plot,,,,,,,False,1,274955,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,85583,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,81371,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,82214,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,84571,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,84352,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,84964,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,83655,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,82815,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,81153,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,83543,png
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_Regret_vs_Rounds.pdf,plot_file,plot,,,,,,,False,1,18450,pdf
results/online_link_prediction/plots/202603252004_Batch_Output/MovieLens_Regret_vs_Rounds.png,plot_file,plot,,,,,,,False,1,247804,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,85583,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,81371,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,82214,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,84571,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,84352,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,84964,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,83655,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,82815,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,81153,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601282237_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,83543,png
results/online_link_prediction/plots/202603252005_Batch_Output/MovieLens_PRB_alpha0.85_powT50_T10000_lr10.0073_lr20.0004_202601290025_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,87238,png
